timestamp,evento
3630852,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3631754,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3635885,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3636111,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3637274,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3638449,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3638709,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3639085,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3640026,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3641186,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3642239,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3643654,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3644416,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3644993,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3645903,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3648437,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3648586,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3650231,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3650544,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3651716,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3653926,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3654939,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3655931,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3656386,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3657327,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3658207,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3659684,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3660278,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3661386,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3662298,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3663166,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3663557,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3664291,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3665271,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3666070,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3666885,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3667906,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3668727,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3669925,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3670267,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3671430,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3674036,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3674708,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3675784,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3677266,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3678815,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3679793,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3680832,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3681728,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3682907,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3683425,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3684300,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3685367,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3686167,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3687235,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3689015,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3690181,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3690397,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3690666,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3691621,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3693062,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3694850,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3695682,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3696582,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3697116,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3697799,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3698748,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3699551,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3699577,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3700551,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3702103,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3704126,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3704184,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3704216,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3705154,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3705804,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3707036,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3707904,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3710066,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3711166,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3711217,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3711441,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3712209,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3713419,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3716453,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3716606,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3717515,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3718628,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3719868,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3722166,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3723152,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3723738,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3724478,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3725665,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3726634,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3727552,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3728853,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3729298,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3730610,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3731683,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3731951,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3733232,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3734346,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3734426,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3735527,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3737544,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3738394,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3739328,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3739983,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3741044,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3744402,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3744560,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3745526,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3746720,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3747898,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3748962,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3749263,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3750075,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3751082,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3754334,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3754950,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3755827,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3756417,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3756769,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3757694,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3758803,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3760271,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3763481,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3763593,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3764128,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3765183,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3766572,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3767869,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3768279,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3769218,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3770370,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3770736,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3771281,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3772399,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3773386,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3774146,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3775596,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3776016,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3777394,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3779200,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3780137,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3781941,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3782034,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3782948,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3784802,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3785175,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3785579,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3786548,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3787164,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3788067,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3789420,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3790009,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3791249,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3791387,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3792565,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3792990,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3795122,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3796516,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3796810,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3797166,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3798159,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3799556,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3800482,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3800780,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3801838,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3802306,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3803696,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3804962,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3805920,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3806930,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3807105,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3807343,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3808576,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3809544,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3810652,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3811630,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3812047,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3812739,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3813688,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3813930,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3815156,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3816604,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3817511,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3819350,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3820529,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3821491,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3822756,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3823174,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3824278,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3824434,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3824703,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3825242,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3826155,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3826826,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3828123,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3829030,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3829935,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3831042,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3832348,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3833793,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3833915,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3834494,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3835732,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3836693,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3837322,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3837412,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3837964,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3838998,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3842664,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3843587,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3843783,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3844793,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3844908,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3846042,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3847075,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3848304,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3849684,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3850560,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3851161,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3851629,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3852541,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3853484,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3853806,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3855078,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3855269,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3856170,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3858062,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3858962,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3859209,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3860616,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3861533,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3861569,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3863078,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3864116,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3865361,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3865641,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3866053,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3867162,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3870209,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3870334,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3871215,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3871431,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3872757,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3873680,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3874553,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3874895,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3874934,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3875861,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3877483,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3878362,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3881050,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3881387,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3882398,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3884651,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3885004,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3886256,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3886263,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3887521,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3891847,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3892006,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3892087,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3893315,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3895472,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3895684,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3896671,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3897122,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3897990,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3900098,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3900967,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3901247,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3902254,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3904914,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3905933,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3906341,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3907267,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3908710,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3909380,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
3910323,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
3910919,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
3911796,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
